20630268	"fcru	1906	1	1	1"
272066452	"K6hler	1908	3	3	2"
72434537	"STRANDED	1868	2	2	2"
86439797	"torrent's	1842	87	87	42"
125337165	"Hegio	1949	1	1	1"
134572678	"beenj	1811	2	2	2"
213019323	"Huguley	1921	22	20	13"
97700092	"LEATHA	1989	13	12	8"
265951	"0.6098	1979	2	2	2"
145799162	"xxiix	1859	1	1	1"
79961560	"hashing	1927	8	8	8"
104486962	"abjo	1890	1	1	1"
278719355	"WOIWODE	1977	2	2	2"
176846858	"2POO	1963	2	2	2"
270809444	"HICCINS	1933	1	1	1"
280545855	"brochuremanship	1971	2	2	2"
214799336	"MANNI	1913	4	4	4"
44331202	"Taino	1866	1	1	1"
164348556	"characteristically	1952	3608	3503	1356"
129552759	"Piu	1850	14	14	12"
275778393	"RSCN	1971	2	2	2"
97571686	"Kootnai	1921	1	1	1"
105271592	"auihor	1819	5	5	5"
64512232	"Cylindrotoma	1900	1	1	1"
182421017	"Familienrecht	1957	8	7	4"
19507821	"destructive	1975	18027	16116	4962"
45052134	"Uvr	1998	29	25	7"
126544745	"Kenkel	1939	12	11	8"
70866844	"Paau	1868	1	1	1"
27801189	"throughfare	1880	1	1	1"
207959095	"Apocyanaceae	1998	1	1	1"
284823154	"iorrn	1913	1	1	1"
173515039	"terrains	1911	14	14	9"
207815407	"Ameriian	1964	2	2	2"
29767049	"103.46	1996	12	11	4"
11360797	"Montt	1964	146	99	16"
194262827	"d1visions	1903	2	2	2"
79051127	"fastdeveloping	2008	14	14	14"
229478931	"pramium	1984	1	1	1"
211932684	"GHz	1980	1903	956	110"
251394567	"boflavin	1986	6	6	3"
188688699	"Rodolph	1860	89	81	52"
239497504	"DAA	1937	2	2	2"
227297852	"lodestone	1884	21	18	11"
231036155	"slipway	1965	40	33	27"
257374514	"nichos	1984	5	2	2"
98242355	"MALVACEAE	1990	9	9	8"
21561574	"heeves	1841	1	1	1"
179820651	"Breakage	1932	31	31	25"
108619214	"frencb	1976	1	1	1"
275046796	"Pelzel's	1898	1	1	1"
264875150	"53713	2005	8	8	8"
132943682	"Vorhang	1970	14	14	10"
120044156	"APOLOGUE	1930	4	4	2"
35397128	"DUKEDOM	1998	1	1	1"
206854554	"6Robert	1957	1	1	1"
122893961	"DEBUTANTE	1951	5	5	3"
86809731	"undimlnished	1854	1	1	1"
287987291	"publicsupported	2006	3	3	3"
286580990	"nontreatable	1976	2	2	2"
254064217	"ffth	1869	6	6	6"
40675594	"NCM	1964	24	21	9"
131359444	"Snuffing	1877	4	4	4"
271053867	"Helldorado	1954	6	6	4"
161915345	"Varch	1925	1	1	1"
83456347	"pesadas	2006	18	18	12"
89130082	"21484	1841	1	1	1"
173559307	"thatjf	1920	1	1	1"
246932997	"Retsch	1978	1	1	1"
78350461	"dysrythmia	1994	2	2	2"
128042200	"Minh	1818	1	1	1"
136639840	"dyadically	1998	10	9	8"
42733365	"Rivaled	2002	13	13	13"
173872345	"tranfafted	1729	1	1	1"
153000414	"Ethanes	1964	3	2	2"
40541190	"Morisset	1998	23	23	15"
167639089	"houpes	2001	1	1	1"
280365887	"bilsted	1896	3	3	3"
104467144	"aandy	1948	9	9	7"
244033011	"MARRIAGB	1889	1	1	1"
144432237	"thermosiphoning	1988	1	1	1"
30485807	"1C77	1871	3	3	3"
225356816	"gifva	1966	1	1	1"
233167782	"witneflcs	1988	2	2	1"
172615560	"shoebox	1992	279	249	192"
153802181	"Genei	1970	8	8	8"
225477412	"grasps	1823	51	51	37"
178136938	"971.6	1999	5	5	5"
29633325	"08991	1855	1	1	1"
221056064	"academi	1832	1	1	1"
104894357	"anatomization	1931	2	2	2"
146708108	"1310.0	1966	3	3	2"
10211923	"Lecaro	1995	17	15	5"
277881672	"Tiils	1876	2	2	2"
131398564	"Sondermann	1934	7	7	3"
3650740	"Annexation	1859	163	137	46"
94464515	"ETHELRED	1927	4	4	3"
242352598	"I9J	1910	2	2	2"
14343831	"Servantes	1947	8	8	6"
72346112	"SIRUP	1918	28	21	10"
209330475	"COSGRIFF	1928	2	2	1"
182399970	"Fadaral	1975	6	6	5"
77876335	"densiflorus	1894	2	2	2"
69272150	"Majestdt	1911	4	4	4"
79503840	"fubjeS	1804	3	3	3"
116525881	"whirl	1978	1681	1448	909"
171800741	"redwork	2001	78	37	4"
275049651	"Penas	1884	2	2	2"
226491319	"intestacy	1844	17	16	10"
108516114	"fontt	1960	1	1	1"
255871275	"izgoi	2000	1	1	1"
130031442	"REUEF	2007	5	4	4"
291315583	"whitehall	1917	2	2	2"
166582521	"festivitates	1977	1	1	1"
74254882	"Uebungen	1848	2	2	2"
1653813	"28.875	1849	6	6	3"
178240394	"AGGREGATE	1975	293	189	97"
179680195	"Boccia	1979	9	6	3"
205902371	"28.64	1930	17	15	14"
122995313	"DUXE	1818	1	1	1"
111658055	"news3	1995	3	3	3"
192483436	"arabc	1994	1	1	1"
156934951	"McBrlde	1872	1	1	1"
155003997	"Impersonating	1923	7	5	3"
80184175	"horof	1797	1	1	1"
75745367	"angegriffen	1838	1	1	1"
82964829	"openbeamed	1915	1	1	1"
4639134	"Boting	1823	1	1	1"
281468612	"cotillions	1857	12	12	8"
160138120	"Sciaena	1922	3	3	3"
199251869	"nsense	1916	1	1	1"
197609523	"jojs	1802	2	2	2"
3157927	"AMASSED	1994	1	1	1"
211927268	"GERLOFF	1999	4	2	1"
72292568	"SEELYE	1882	24	23	13"
239831624	"Deville's	1859	5	5	5"
190638324	"Trevifio	1911	4	4	4"
213156544	"INGREDIENTS	1888	24	23	11"
66729262	"HATCHES	1927	1	1	1"
99847056	"PALATINA	1970	1	1	1"
277512731	"TELECAST	1942	2	2	2"
106262658	"clearlv	2002	136	136	101"
63575655	"CORRUGATION	1865	1	1	1"
62494755	"BBQ	1975	13	13	6"
266969692	"Bibury	1915	2	2	1"
260801946	"tajl	1806	1	1	1"
88269983	"1036800	1850	1	1	1"
166292262	"evokes	1948	777	749	472"
48118162	"convcn	1981	1	1	1"
105201933	"asten	1836	3	3	3"
168702394	"labyrinthian	2008	24	24	24"
109419115	"hunured	1860	5	5	2"
70391975	"ONTO	1859	10	10	9"
215317039	"Melz	1904	1	1	1"
36231719	"Epistoke	1843	1	1	1"
62133352	"Anjous	1962	4	4	3"
208439737	"Ballistocardiogram	1971	8	8	7"
204741944	"1.5663	1963	1	1	1"
126935915	"Ladbroke's	1978	9	9	5"
20248719	"epizoon	1966	1	1	1"
103882853	"WHIS	1989	2	2	2"
237380093	"Ausland	1966	182	145	48"
17834663	"beetween	1854	3	3	3"
189825483	"Stanbury	1931	8	8	7"
147498988	"25420	1944	2	2	2"
281313481	"conjunctus	1875	12	12	8"
89077747	"202.66	1998	2	2	2"
190968263	"VBA	1954	1	1	1"
157802079	"OCCASIONED	1890	15	14	9"
116254158	"vespertilio	1907	52	39	17"
158184073	"PHAS	1994	4	3	3"
261326913	"transoceanic	1863	1	1	1"
275958916	"Renavent	1974	20	20	4"
267660971	"Cacal	1888	1	1	1"
78940014	"expugnare	1844	4	4	4"
64983002	"Docs	1941	177	166	101"
198597800	"microfracturing	1981	7	7	4"
198094242	"lipus	1915	4	3	3"
185030335	"Krkonose	1888	1	1	1"
168138388	"innuendoes	1841	21	21	20"
271434016	"ILLUMINATION	1884	47	39	25"
9649778	"Kasumiga	1979	4	4	4"
54073387	"pediré	1935	1	1	1"
249641616	"WAWZ	1978	1	1	1"
218050803	"SIGNER	1856	6	5	4"
270382363	"Generei	1871	1	1	1"
259696685	"saiiits	1856	2	2	2"
179498521	"Berachoth	1899	73	69	22"
220725031	"Wordell	1908	2	2	1"
120341967	"Alices	1967	47	42	17"
251664616	"captivity	1971	4347	3763	1585"
103852974	"WAITRESSES	1936	3	3	2"
82597823	"nondistinguishing	1990	1	1	1"
94717703	"Ephratense	1950	15	15	5"
77958739	"detrahatur	1948	2	2	2"
171398093	"properK	1981	1	1	1"
129266898	"Parolle	1915	6	6	2"
282681604	"erasum	1924	26	26	7"
230140933	"relieved	1775	18	14	2"
251767668	"cem	1887	50	47	28"
109786420	"indessen	1967	5	5	4"
107692738	"elov	1835	1	1	1"
221837514	"avb	1871	1	1	1"
215583044	"Montpen	1980	1	1	1"
46033855	"abundantes	1923	4	4	4"
44196679	"TELUS	1876	1	1	1"
221450368	"andstripes	2006	3	3	3"
207177729	"9.94	1833	27	23	4"
4776284	"Brunswik	1929	4	3	1"
60217421	"2foot	1943	1	1	1"
163598837	"azala	1987	1	1	1"
67133155	"Hirzcl	1988	1	1	1"
289543084	"staturae	1903	8	7	7"
188559756	"Repairer	1866	2	2	2"
164664828	"communitate	1970	10	7	5"
5415927	"Char1otte	1992	6	5	3"
207784398	"Altimore	2001	2	2	1"
29753782	"101211	1897	1	1	1"
124170789	"Fat's	1837	1	1	1"
207346551	"ADAP	1916	1	1	1"
46456752	"anfwer	1809	537	422	22"
126587415	"Kickxia	1972	7	5	2"
259343228	"repayred	1918	8	6	3"
51040045	"iacentis	1949	8	8	5"
61507600	"97666	1986	1	1	1"
107471813	"druid	1869	21	20	18"
192220821	"allowance	2009	1630	1181	471"
74215216	"UNDERWRITER	1876	3	3	3"
193091105	"boxtop	1972	13	10	8"
121330611	"Biographer	1913	62	62	45"
175592390	"1.4638	1920	1	1	1"
168592059	"kiirzer	1949	3	3	3"
212492076	"HEASON	1820	1	1	1"
53693034	"openmarket	1939	41	41	12"
217317147	"Pyronema	1955	6	6	1"
126112232	"J778	1962	1	1	1"
112590975	"perniciosos	1897	4	4	3"
52045872	"laryngoscopically	1922	1	1	1"
179812580	"Brassell	1991	34	34	18"
22614414	"jonder	1828	1	1	1"
39213406	"LLL	1967	114	73	36"
186402586	"Modie	1958	7	7	5"
157760060	"Novelty	1914	557	491	257"
243743547	"Leuconomus	1831	1	1	1"
213426347	"Ionday	2000	1	1	1"
290637184	"ulccrativc	1948	2	2	2"
75477294	"aeems	1904	9	9	9"
190651651	"Triiodide	1971	8	8	4"
23440827	"mbde	1938	1	1	1"
262993225	"1.453	1983	46	35	26"
137815752	"furtives	1971	1	1	1"
248750030	"Thaumus	1868	1	1	1"
101731303	"Saponey	1909	1	1	1"
25389638	"preoccupe	1847	2	2	2"
185629557	"Lynchberg	1994	3	3	3"
32729090	"Alhed	1970	2	2	2"
209732520	"Chink	1837	2	2	2"
210087594	"Correspondenzbl	1904	1	1	1"
171235292	"precurrent	1988	2	2	1"
26120854	"resuts	1922	2	2	2"
134694652	"biopics	1982	16	12	7"
174210846	"unendurable	1863	167	167	112"
173592356	"theologal	1889	3	3	3"
69535050	"Mediocres	1976	3	3	3"
109804866	"indtcated	2004	2	2	2"
151288350	"Centl	1915	11	11	8"
26253612	"roadmaster's	1973	1	1	1"
160254480	"Serralonga	1920	12	4	1"
29697696	"1.5427	2006	2	2	2"
187062867	"Oculare	1908	1	1	1"
77128041	"coarsenesses	1876	3	3	3"
103443187	"Umgeni	1937	4	4	2"
235972138	"64960	1930	2	2	2"
212717839	"Hcec	1869	16	16	11"
64486690	"Curam	1981	6	6	6"
55840964	"sential	1841	8	8	8"
55152078	"reforged	1911	9	9	7"
166687442	"flY	1892	4	4	4"
286290442	"n71	2006	19	17	9"
268216469	"Comedien	1833	1	1	1"
184680586	"KIMBLE	1921	4	4	3"
116260780	"vetustissimos	1880	1	1	1"
35557179	"Denmarke	1806	6	6	4"
72706250	"Scironian	1928	11	10	6"
207004599	"797804	1990	2	2	2"
97964084	"Leprostatic	1970	1	1	1"
97111561	"Jewesses	1971	121	107	79"
265059486	"64022	1942	2	2	2"
88320618	"10Э	1931	1	1	1"
240709125	"FRATERNAL	1938	31	26	20"
101200726	"Richgels	1995	8	8	4"
67076517	"Hewrote	1902	1	1	1"
127075599	"Leipgic	1850	1	1	1"
149605256	"AntiJewish	1939	1	1	1"
39717848	"MAGNUM	1997	80	60	26"
200228158	"pollinating	2001	273	255	183"
85647062	"stical	1871	7	7	7"
1945076	"36473	1942	2	2	2"
7799338	"Gattling	1994	5	5	5"
103730174	"Vetta	1980	14	14	7"
144832233	"trurt	1859	1	1	1"
258705502	"prestudy	2004	45	38	30"
259276420	"rehearsed	1887	461	457	328"
71990225	"Rethwisch	2004	2	2	2"
14167297	"Schetlin	1994	1	1	1"
158786733	"Porphyro's	1963	7	6	6"
223540986	"dejectae	1833	1	1	1"
213337231	"Indies	1866	3394	2844	660"
103218936	"Trapezlus	2005	2	2	2"
81035504	"jha	1966	23	16	6"
268582340	"DEGAS	1963	39	30	18"
33970373	"Broke	1802	12	11	9"
52098151	"ledgo	1856	2	2	2"
7533856	"Frable	2006	78	70	34"
243438448	"LAMSA	2002	1	1	1"
94082343	"Detalled	1949	1	1	1"
106214110	"circmn	1827	1	1	1"
246142372	"Pigh	1816	1	1	1"
209901053	"Cofounder	1994	81	74	49"
271589415	"Imaginatio	2002	6	6	6"
271447856	"IND1AN	1948	1	1	1"
207340015	"ACHIS	1941	1	1	1"
70927438	"Papers	1835	305	280	117"
3714224	"Appennino	2001	5	5	4"
254855053	"harite	1978	1	1	1"
150929697	"CLOUGH'S	1886	3	3	3"
252526766	"crowdin	1978	12	10	10"
262922894	"07604	1981	5	5	3"
67824244	"JacksonVanik	1992	15	12	11"
189771503	"Spiekeroog	1945	8	6	1"
116478087	"weinerlichen	1997	1	1	1"
255686346	"interrogatories	1935	199	132	69"
50625928	"hamba	1978	6	6	6"
36132751	"Elterich	1913	2	2	2"
279566513	"akrs	1981	1	1	1"
56400904	"stoft	1954	1	1	1"
51287865	"inclinent	1898	5	5	5"
95477449	"Gaier	1939	1	1	1"
18204479	"cAMP	1816	2	1	1"
266702841	"Bait	1831	83	61	35"
126891231	"LOTHROP	1909	147	119	69"
137142610	"evenhandedness	1972	30	26	19"
227861456	"moneris	1853	1	1	1"
257655018	"ocacion	1987	1	1	1"
288689341	"rr	1810	197	197	93"
57991854	"vshich	1821	1	1	1"
173330111	"systemmatically	1882	1	1	1"
85500007	"spargunt	1863	10	10	4"
197708916	"khutors	1938	9	7	5"
121847318	"CLIs	1953	1	1	1"
226982145	"lampade	1967	14	8	7"
165683209	"doubtess	1957	2	2	2"
271909633	"Jassamine	1991	2	2	2"
1119055	"18550	1876	7	7	4"
36047635	"Eeichert	1940	2	2	2"
288473077	"responsibilites	1931	9	9	9"
179695289	"Bogud	1871	45	35	6"
61126749	"70575	1896	1	1	1"
181253398	"DOII	1910	1	1	1"
65379825	"Elgaria	1984	4	3	1"
5796644	"Constn	1889	1	1	1"
105075218	"aquariums	1926	34	29	27"
9600127	"Kaimio	1998	4	4	3"
100940396	"RQN	1897	2	1	1"
85034718	"secretaires	1894	2	2	2"
45999853	"abeigh	1888	1	1	1"
46277637	"aiues	2006	1	1	1"
59632947	"188L	2003	5	5	5"
218351033	"Scharp	1920	4	4	4"
189413776	"Sesshiu	1983	1	1	1"
68309498	"Knded	1883	1	1	1"
37756349	"Henneman	1935	15	9	5"
106336873	"cogitationibus	1830	2	2	2"
229107584	"perpolitus	1924	19	17	3"
34818792	"Clamency	1922	2	2	2"
290122431	"theprefent	1965	5	5	2"
188692309	"Rogatianus	1993	2	2	2"
269379264	"Eickelberg	1949	3	2	2"
243044814	"KM	1812	27	27	17"
17515341	"arthropods	1920	409	305	65"
57364342	"tuemselves	1906	1	1	1"
23197596	"looplike	1874	9	9	5"
105921018	"capil	1890	12	12	10"
243115213	"Karii	1940	1	1	1"
130782370	"Sadlerian	1930	2	2	2"
167839927	"iggested	1872	1	1	1"
224161830	"eighthinch	1964	8	8	8"
175248278	"$48.05	1982	1	1	1"
202762360	"thesuperior	1892	2	2	2"
79969297	"hauet	1877	1	1	1"
62047050	"Amateure	1914	1	1	1"
274826352	"PRIMITIVES	1985	35	33	19"
156869120	"Marzen	1972	1	1	1"
231857270	"theatergoer	2003	126	115	77"
211394210	"Extensometers	1929	1	1	1"
119554435	"75415	2005	3	3	3"
29814785	"109I	1988	1	1	1"
264933600	"57233	1924	1	1	1"
170829311	"periculosis	1946	2	2	2"
262510921	"Ноле	1858	1	1	1"
252432828	"coulcr	1829	1	1	1"
76157619	"awin	1848	26	17	4"
221550685	"aora	1839	6	3	3"
23541721	"mestizoes	1835	18	15	9"
285518686	"lixarum	1952	1	1	1"
235066041	"277n	1946	4	4	4"
276897210	"Shixun	2000	2	2	1"
265338111	"81344	1908	1	1	1"
144704817	"tragetto	1940	1	1	1"
24549498	"orend	1853	2	2	2"
30076758	"143325	1950	2	2	1"
223759787	"dinosaurlike	2002	12	11	11"
154391197	"Haultain	1959	31	20	4"
285145866	"knipht	1881	1	1	1"
136693595	"ecclesiastical	1891	11405	9200	1220"
154894492	"IRomance	1899	2	2	2"
3195940	"APPL1CABLE	1970	2	2	1"
53837106	"overcoma	1829	1	1	1"
99374488	"Neueres	1899	1	1	1"
227913582	"mothert	1991	2	2	2"
8528730	"Hematomyelia	1957	5	5	4"
53164235	"neer	1956	550	448	107"
130725391	"STRIVE	1950	23	21	17"
193767196	"combinaison	1974	21	17	14"
269808205	"Facettes	1964	1	1	1"
233848473	"1.022	1878	2	2	2"
95408580	"GILLETT	1872	7	7	7"
156646549	"MSHTML	1999	7	5	2"
196068013	"fulliche	1991	6	6	1"
85382347	"smokebegrimed	1891	6	6	6"
153849159	"Gevres	1937	4	3	2"
268099469	"Clarkdale	1900	1	1	1"
193626151	"civili2ed	1907	1	1	1"
270786375	"HEIDEL	1904	1	1	1"
249419165	"Vaporizes	1913	6	5	1"
125761018	"INGEBORG	1910	4	4	4"
6102230	"DIABOLUS	1930	1	1	1"
157672156	"Niersteiner	1959	10	7	6"
121771254	"CAVIAR	1972	9	9	6"
77835920	"dejava	2001	1	1	1"
235193231	"30.122	1938	1	1	1"
279538400	"aibeit	2001	1	1	1"
222302851	"bryst	1912	1	1	1"
8552930	"Herculea	1970	3	3	3"
186127257	"McSweeny	1924	1	1	1"
104234181	"XCVIII	1805	4	4	4"
278768610	"Wallz	1956	1	1	1"
63145579	"Bouncer	1888	326	152	4"
201930270	"smut	1932	325	207	108"
160268880	"Severaid	1959	2	2	1"
43756274	"Sogdianus	1857	28	19	13"
278124706	"Tunneled	1993	31	26	10"
234062220	"113r	1926	1	1	1"
1878321	"34.02	1907	15	15	12"
42703624	"Riddargatan	1963	1	1	1"
60987205	"62600000	1893	6	6	5"
24764517	"parakeratinization	1957	1	1	1"
168196324	"intendent	1934	37	37	34"
130039482	"RHJ	1964	9	9	7"
55395856	"ridgeland	1974	5	4	2"
72687407	"Schueler	1974	60	57	32"
151571567	"Cnnal	1832	2	2	2"
253856348	"expulsion	1878	2209	1874	527"
12272737	"PIGTAILS	1914	1	1	1"
199166691	"nondiscri	2004	17	17	17"
21428159	"hSm	1902	1	1	1"
192762467	"bale's	1892	1	1	1"
229310530	"pluged	1934	1	1	1"
218623886	"Shirataki	1900	2	2	2"
153770311	"Gaute	1973	9	8	2"
54090096	"pendues	1996	2	2	2"
246067388	"Pflanzlichen	1947	1	1	1"
264496089	"377.0	1879	1	1	1"
90749084	"987p	1965	10	10	4"
234425912	"16917	1923	2	2	2"
180058900	"CDH	1942	3	3	2"
85198655	"shells	1803	130	99	31"
150230268	"Beaumelle's	1992	1	1	1"
42519268	"Ravry	1974	6	6	4"
217621051	"Reddick	1887	66	51	18"
261566887	"unGerman	1992	9	9	8"
79777678	"gral	1973	19	14	12"
156552119	"MBI	1966	8	7	6"
210887332	"Dushara	1965	7	5	5"
230891115	"shipboard	1985	731	692	407"
185505673	"Localio	1990	18	18	11"
174690508	"wandering	1959	7280	6979	2716"
134837526	"breastie	1921	13	13	10"
264243279	"2Arnold	1929	1	1	1"
155204853	"IxJ	1977	1	1	1"
117415901	"106b	1979	21	19	17"
78049309	"diisopropyl	1998	83	70	36"
250768558	"aoec	1936	1	1	1"
93472798	"Confusedly	1854	5	5	5"
52799751	"miniparks	1965	2	2	1"
248274871	"Strete	1962	3	3	2"
212513994	"HEYI	1871	1	1	1"
206719280	"601604	1962	5	5	5"
177769222	"71.07	1927	2	2	2"
44817663	"Tullideph	1912	2	2	2"
237772883	"Beauville	1989	1	1	1"
290753603	"unicolored	1890	97	81	6"
20901458	"foreknew	1980	54	50	35"
38409466	"Islandica	1937	3	3	3"
130454037	"Rowld	1938	4	4	4"
67339115	"I33f	1944	1	1	1"
124206186	"Fellas	1998	91	79	57"
110906819	"lycies	1903	2	2	2"
202291066	"subclassification	1925	4	4	4"
113152791	"proseeutions	1916	10	9	1"
158456631	"Pechili	1889	3	3	3"
24266722	"nuntiabat	1918	1	1	1"
84141642	"quaeratur	1878	6	6	4"
283198621	"fivephase	1967	2	2	1"
74891847	"Whas	1994	10	7	6"
186867212	"Node	1853	28	25	10"
147302046	"205th	1916	8	8	8"
165641033	"doeks	1842	1	1	1"
200435180	"preventable	1916	1525	1293	556"
185014165	"Krance	1878	2	2	1"
5428617	"Charon	2000	826	522	238"
236266308	"83110	1970	1	1	1"
17661920	"autmobile	1929	1	1	1"
10400885	"Lobe's	1938	3	3	2"
279458473	"aenc	1932	1	1	1"
70504972	"Okhrimenko	1982	2	2	1"
173030054	"stepto	2005	1	1	1"
248901856	"Tolaites	2001	1	1	1"
193702543	"coalface	1981	4	4	4"
202597068	"tecfa	1995	4	3	3"
290134775	"thest	2002	38	37	33"
85808256	"suite	1648	2	2	1"
26863277	"skam	1839	2	2	2"
87978462	"0.382	1867	1	1	1"
105493058	"belongeth	1792	21	17	2"
165929139	"elaiosomes	1998	24	11	5"
218652373	"SiCl3	1951	1	1	1"
83170532	"pacifier	1876	4	3	3"
255036977	"hocce	1842	16	16	4"
271663616	"Inimica	1966	4	4	2"
102556009	"Sudreau	1931	2	1	1"
133524985	"Zionwards	1975	3	3	1"
117134224	"0.8308	1943	5	5	5"
166988174	"fyrie	1893	5	5	1"
8606419	"Higtoire	1849	1	1	1"
103687851	"Venerable	1930	260	232	155"
152100176	"DVW	1951	2	2	2"
235518065	"40981	1853	1	1	1"
270149667	"Fulgentius	1920	130	87	26"
90327373	"6M	1832	3	3	3"
267765938	"Carbondioxide	1985	3	3	3"
59584009	"18240	1950	7	6	6"
136043323	"daysafter	1919	1	1	1"
128061444	"Misborn	1919	1	1	1"
209644865	"Chalcone	1967	6	6	3"
38729662	"KEEN'S	1859	5	5	2"
92205055	"Bisaria	1992	2	2	2"
153142611	"FIRMA	1929	6	6	5"
120712941	"Astrorum	1991	1	1	1"
222197510	"boois	1908	1	1	1"
164438856	"churchrelated	1998	35	34	27"
150809440	"CALLIOPSIS	1876	2	2	1"
71791685	"Rabenau	2000	26	16	6"
56162942	"sollicitatam	1886	1	1	1"
117109446	"0.51254	1944	2	2	2"
232717509	"vacuous	1875	18	17	13"
285544906	"llutton	1878	1	1	1"
278853936	"Werburg's	1931	2	2	2"
143758628	"speecH	1983	2	2	2"
236857416	"Agricui	1934	1	1	1"
263219500	"1200a	1964	1	1	1"
200652137	"purce	1973	1	1	1"
248676398	"Tedesko	1954	1	1	1"
221288411	"ajesty	1853	1	1	1"
204256212	"паев	1959	1	1	1"
11115584	"Mephistopheles	1998	515	384	221"
64017199	"Christianly	1880	31	30	26"
144599840	"tmstee	1886	1	1	1"
35145310	"Cranherry	1833	1	1	1"
145270773	"varice	1981	6	5	3"
138099054	"grnve	1853	2	2	2"
234014160	"10980	2004	20	20	18"
236506080	"A2n	1963	3	3	3"
55805017	"selfinflicted	1971	60	60	58"
269901490	"Fernan	1972	260	208	51"
160072307	"Schachtman	2004	26	23	17"
37244995	"Goodridge's	2000	1	1	1"
210882754	"Durct	1915	1	1	1"
229696654	"protestantly	1988	1	1	1"
134775823	"boletes	1972	2	2	2"
217552744	"Rangstrom	2007	6	2	2"
49621418	"expliquait	1952	1	1	1"
288022375	"purified	1974	10350	8145	1809"
102266387	"Soledad	1846	8	8	5"
269911880	"Fethullah	1999	7	6	2"
55853967	"sepultures	1848	5	5	5"
27044699	"speclflc	1931	1	1	1"
28165817	"tundry	1907	1	1	1"
161465623	"Townsendi	1975	2	2	2"
283947124	"heape	1834	6	6	6"
16445673	"WiUiams	1936	1	1	1"
5582780	"Clairvoyancy	1936	4	4	4"
177064869	"36445	2006	5	5	4"
49459203	"eslut	1911	6	6	3"
214455690	"Lee9	1898	1	1	1"
44720989	"Translyvania	1950	2	2	2"
170507271	"ournaZ	1962	1	1	1"
38254790	"Imperial	1963	15653	12087	2437"
33597114	"Bengula's	1955	1	1	1"
95025977	"Farde	1981	2	2	1"
33388683	"Bagratid	1919	6	6	4"
123188859	"Destroyer	1865	47	43	26"
114102042	"scenr	1997	2	2	2"
9016396	"Iick	1994	1	1	1"
240704631	"FPRY	1973	3	3	1"
239285929	"Corilla	2002	5	2	2"
254451732	"fweetc	1970	7	6	2"
149779847	"Aspius	1831	1	1	1"
103878641	"WEXLER	1977	22	21	16"
101577648	"STATUTE	1846	56	47	24"
226603840	"ishington	1976	2	2	2"
150812239	"CAMBRlDGE	1921	1	1	1"
163715086	"becca	1984	9	9	6"
234976330	"25.469	1987	1	1	1"
205676985	"2186	1980	225	193	98"
147130577	"193.1	1927	27	26	20"
70365194	"OCCURENCE	1992	5	5	4"
27238398	"stridency	1947	42	42	34"
254269649	"foreclosin	1844	2	2	2"
88463079	"127441	1947	1	1	1"
242913448	"Jjecause	1977	1	1	1"
61602750	"AERATED	1892	6	4	4"
189968049	"Subséquent	1936	1	1	1"
96472388	"Hoxtell	1998	3	3	3"
232401210	"ueed	1899	22	22	22"
285474799	"linli	1933	1	1	1"
187335499	"PHENO	1913	1	1	1"
55634812	"sandswept	1999	4	4	4"
132462925	"Types	1860	168	156	98"
202335924	"successiva	1995	4	3	3"
127361755	"M210	2006	8	8	7"
50981406	"hyperaminoacidemia	1969	9	6	3"
275308729	"Poenitentiarius	1987	1	1	1"
50266763	"gambs	1943	1	1	1"
5835133	"Cordoba	2000	1840	1359	505"
210922069	"EDEN'S	1967	6	6	6"
227750535	"millidarcies	1986	66	41	6"
5167222	"Calchis	1800	1	1	1"
279772730	"antianti	2004	8	8	8"
244184796	"Macmurphy	1912	2	1	1"
192398538	"antipeople	1962	11	11	11"
159071518	"Quetne	1977	1	1	1"
57168524	"torpedoboats	1994	13	9	7"
228634440	"onusti	1853	1	1	1"
287487699	"pisened	1850	3	3	3"
112437104	"pasche	1974	1	1	1"
257579035	"nuius	1852	1	1	1"
199435578	"oilimmersion	1977	5	5	5"
277020440	"Slewed	1955	1	1	1"
249467916	"Verdam	1997	8	6	2"
280842393	"centussis	1918	1	1	1"
149709076	"Arieta	1806	1	1	1"
14540014	"Sklar	1984	748	602	255"
100159182	"Patrologia	1982	148	107	66"
280859900	"cessar	1914	4	4	4"
183222277	"Grieschische	1974	2	2	2"
141074123	"oculopharyngeal	1970	3	3	3"
152856882	"Empire4	1967	1	1	1"
130630540	"SIZED	1999	74	62	42"
126233702	"JehovahJireh	1909	1	1	1"
287985625	"publicationa	1851	2	2	2"
200598919	"pseudomemories	1992	50	40	14"
248307766	"Subdivider	1957	6	6	6"
207167466	"9.3173	1987	1	1	1"
27071411	"spirelike	1965	20	17	4"
254948032	"herent	1827	1	1	1"
192380795	"antheming	1888	1	1	1"
37796254	"Hessert	1888	17	14	3"
79293168	"floureth	1989	7	5	3"
58436741	"Мгз	2000	2	2	2"
118218877	"203205	1925	5	5	5"
155143202	"Iried	1993	3	3	3"
228205933	"nightwatches	1978	4	4	4"
194830562	"dozing	1831	69	69	48"
12420835	"Pancreatectomized	1995	1	1	1"
118103933	"19Ю	1921	3	3	2"
278626572	"Volts	1969	212	167	99"
170279	"&nd	1942	127	124	74"
261452875	"tumultuou	1841	1	1	1"
80701411	"injurles	1931	1	1	1"
239007528	"Cierk	1997	2	2	2"
70308913	"Nos	1960	5627	3773	1215"
47846754	"coflld	1864	1	1	1"
